,X,Y,Z,val,feature_name,nx,ny,nz
423,550551.810547,7818956.140625,-9935.830078,330.0,strati,,,
424,550551.810547,7818937.367188,-9971.830078,330.0,strati,,,
425,550551.810547,7818918.5976559995,-10031.799805,330.0,strati,,,
426,550551.810547,7818899.828125,-10091.799805,330.0,strati,,,
427,550551.810547,7818881.0585940005,-10127.799805,330.0,strati,,,
428,550551.810547,7818862.289063,-10163.799805,330.0,strati,,,
429,550551.810547,7818843.5195309995,-10205.799805,330.0,strati,,,
430,550551.810547,7818824.75,-10247.799805,330.0,strati,,,
431,550551.810547,7818805.9804690005,-10262.900391,330.0,strati,,,
432,550551.810547,7818787.2070309995,-10281.799805,330.0,strati,,,
433,550551.810547,7818768.4375,-10292.900391,330.0,strati,,,
434,550551.810547,7818749.6679690005,-10303.799805,330.0,strati,,,
435,550551.810547,7818730.898438,-10310.900391,330.0,strati,,,
436,550551.810547,7818712.1289059995,-10305.900391,330.0,strati,,,
437,550551.810547,7818693.359375,-10317.900391,330.0,strati,,,
438,550551.810547,7818674.5898440005,-10329.900391,330.0,strati,,,
439,550551.810547,7818655.820313,-10341.900391,330.0,strati,,,
440,550551.810547,7818637.046875,-10347.900391,330.0,strati,,,
441,550551.810547,7818618.28125,-10353.900391,330.0,strati,,,
442,550551.810547,7818599.507813,-10359.900391,330.0,strati,,,
443,550551.810547,7818580.7382809995,-10365.900391,330.0,strati,,,
444,550551.810547,7818561.96875,-10365.900391,330.0,strati,,,
445,550551.810547,7818543.1992190005,-10365.900391,330.0,strati,,,
446,550551.810547,7818524.429688,-10365.200195,330.0,strati,,,
447,550551.810547,7818505.6601559995,-10366.200195,330.0,strati,,,
448,550551.810547,7818486.890625,-10368.799805,330.0,strati,,,
449,550551.810547,7818468.117188,-10373.700195,330.0,strati,,,
450,550551.810547,7818449.3476559995,-10372.700195,330.0,strati,,,
451,550551.810547,7818430.578125,-10370.0,330.0,strati,,,
452,550551.810547,7818411.8085940005,-10371.200195,330.0,strati,,,
453,550551.810547,7818393.039063,-10371.799805,330.0,strati,,,
454,550551.810547,7818374.2695309995,-10368.0,330.0,strati,,,
455,550551.810547,7818355.5,-10369.099609,330.0,strati,,,
456,550551.810547,7818336.7304690005,-10372.700195,330.0,strati,,,
457,550551.810547,7818317.9570309995,-10374.700195,330.0,strati,,,
458,550551.810547,7818299.1875,-10374.400391,330.0,strati,,,
459,550551.810547,7818280.4179690005,-10373.900391,330.0,strati,,,
460,550551.810547,7818261.648438,-10372.099609,330.0,strati,,,
461,550551.810547,7818242.8789059995,-10369.0,330.0,strati,,,
462,550551.810547,7818224.109375,-10363.5,330.0,strati,,,
463,550551.810547,7818205.3398440005,-10359.299805,330.0,strati,,,
464,550551.810547,7818186.570313,-10353.799805,330.0,strati,,,
465,550551.810547,7818167.796875,-10348.400391,330.0,strati,,,
466,550551.810547,7818149.0273440005,-10344.099609,330.0,strati,,,
467,550551.810547,7818130.257813,-10333.0,330.0,strati,,,
468,550551.810547,7818111.4882809995,-10317.099609,330.0,strati,,,
469,550551.810547,7818092.71875,-10307.200195,330.0,strati,,,
470,550551.810547,7818073.9492190005,-10295.900391,330.0,strati,,,
471,550551.810547,7818055.179688,-10287.799805,330.0,strati,,,
472,550551.810547,7818036.4101559995,-10279.0,330.0,strati,,,
473,550551.810547,7818017.6367190005,-10271.799805,330.0,strati,,,
474,550551.810547,7817998.8710940005,-10244.299805,330.0,strati,,,
475,550551.810547,7817980.0976559995,-10232.200195,330.0,strati,,,
476,550551.810547,7817961.328125,-10226.0,330.0,strati,,,
477,550551.810547,7817942.5585940005,-10216.700195,330.0,strati,,,
478,550551.810547,7817923.789063,-10208.700195,330.0,strati,,,
479,550551.810547,7817905.0195309995,-10203.799805,330.0,strati,,,
480,550551.810547,7817886.25,-10198.0,330.0,strati,,,
481,550551.810547,7817867.4804690005,-10191.299805,330.0,strati,,,
482,550551.810547,7817848.710938,-10186.299805,330.0,strati,,,
483,550551.810547,7817829.9375,-10185.5,330.0,strati,,,
484,550551.810547,7817811.1679690005,-10184.900391,330.0,strati,,,
485,550551.810547,7817792.398438,-10185.700195,330.0,strati,,,
486,550551.810547,7817773.6289059995,-10193.700195,330.0,strati,,,
487,550551.810547,7817754.859375,-10206.5,330.0,strati,,,
488,550551.810547,7817736.0898440005,-10215.099609,330.0,strati,,,
489,550551.810547,7817717.320313,-10221.299805,330.0,strati,,,
490,550551.810547,7817698.546875,-10239.5,330.0,strati,,,
491,550551.810547,7817679.7773440005,-10233.099609,330.0,strati,,,
492,550551.810547,7817661.007813,-10260.200195,330.0,strati,,,
493,550551.810547,7817642.2382809995,-10272.200195,330.0,strati,,,
494,550551.810547,7817623.46875,-10275.200195,330.0,strati,,,
495,550551.810547,7817604.6992190005,-10285.0,330.0,strati,,,
496,550551.810547,7817585.929688,-10267.700195,330.0,strati,,,
497,550551.810547,7817567.1601559995,-10267.0,330.0,strati,,,
498,550551.810547,7817548.3867190005,-10269.200195,330.0,strati,,,
499,550551.810547,7817529.617188,-10271.0,330.0,strati,,,
500,550551.810547,7817510.8476559995,-10271.5,330.0,strati,,,
501,550551.810547,7817492.078125,-10273.700195,330.0,strati,,,
502,550551.810547,7817473.3085940005,-10272.099609,330.0,strati,,,
503,550551.810547,7817454.539063,-10271.799805,330.0,strati,,,
504,550551.810547,7817435.7695309995,-10270.0,330.0,strati,,,
505,550551.810547,7817417.0,-10267.400391,330.0,strati,,,
506,550551.810547,7817398.226563,-10265.299805,330.0,strati,,,
507,550551.810547,7817379.460938,-10256.299805,330.0,strati,,,
508,550551.810547,7817360.6875,-10250.599609,330.0,strati,,,
509,550551.810547,7817341.9179690005,-10241.200195,330.0,strati,,,
510,550551.810547,7817323.148438,-10228.700195,330.0,strati,,,
511,550551.810547,7817304.3789059995,-10222.200195,330.0,strati,,,
512,550551.810547,7817285.609375,-10214.299805,330.0,strati,,,
513,550551.810547,7817266.8398440005,-10207.599609,330.0,strati,,,
514,550551.810547,7817248.070313,-10204.900391,330.0,strati,,,
515,550551.810547,7817229.3007809995,-10202.700195,330.0,strati,,,
516,550551.810547,7817210.5273440005,-10226.700195,330.0,strati,,,
517,550551.810547,7817191.757813,-10242.700195,330.0,strati,,,
518,550551.810547,7817172.9882809995,-10258.700195,330.0,strati,,,
519,550551.810547,7817154.21875,-10274.700195,330.0,strati,,,
520,550551.810547,7817135.4492190005,-10286.700195,330.0,strati,,,
521,550551.810547,7817116.679688,-10298.700195,330.0,strati,,,
522,550551.810547,7817097.9101559995,-10294.700195,330.0,strati,,,
523,550551.810547,7817079.140625,-10290.700195,330.0,strati,,,
524,550551.810547,7817060.367188,-10286.700195,330.0,strati,,,
525,550551.810547,7817041.5976559995,-10282.700195,330.0,strati,,,
526,550551.810547,7817022.828125,-10278.700195,330.0,strati,,,
527,550551.810547,7817004.0585940005,-10274.700195,330.0,strati,,,
528,550551.810547,7816985.289063,-10250.700195,330.0,strati,,,
529,550551.810547,7816966.5195309995,-10256.700195,330.0,strati,,,
530,550551.810547,7816947.75,-10262.700195,330.0,strati,,,
531,550551.810547,7816928.9804690005,-10262.700195,330.0,strati,,,
532,550551.810547,7816910.2070309995,-10262.700195,330.0,strati,,,
533,550551.810547,7821752.867188,-8945.320313,0.0,strati,,,
534,550551.810547,7821734.101563,-8942.900391,0.0,strati,,,
535,550551.810547,7821715.328125,-8940.299805,0.0,strati,,,
536,550551.810547,7821696.5585940005,-8936.379883,0.0,strati,,,
537,550551.810547,7821677.789063,-8934.129883,0.0,strati,,,
538,550551.810547,7821659.0195309995,-8934.540039,0.0,strati,,,
539,550551.810547,7821640.25,-8933.69043,0.0,strati,,,
540,550551.810547,7821621.4804690005,-8932.799805,0.0,strati,,,
541,550551.810547,7821602.710938,-8933.919922,0.0,strati,,,
542,550551.810547,7821583.9414059995,-8933.129883,0.0,strati,,,
543,550551.810547,7821565.1679690005,-8933.589844,0.0,strati,,,
544,550551.810547,7821546.398438,-8933.740234,0.0,strati,,,
545,550551.810547,7821527.6289059995,-8931.820313,0.0,strati,,,
546,550551.810547,7821508.859375,-8929.799805,0.0,strati,,,
547,550551.810547,7821490.0898440005,-8926.169922,0.0,strati,,,
548,550551.810547,7821471.320313,-8918.349609,0.0,strati,,,
549,550551.810547,7821452.5507809995,-8914.30957,0.0,strati,,,
550,550551.810547,7821433.78125,-8908.639648,0.0,strati,,,
551,550551.810547,7821415.007813,-8906.160156,0.0,strati,,,
552,550551.810547,7821396.2382809995,-8904.480469,0.0,strati,,,
553,550551.810547,7821377.46875,-8906.639648,0.0,strati,,,
554,550551.810547,7821358.6992190005,-8911.959961,0.0,strati,,,
555,550551.810547,7821339.929688,-8914.5,0.0,strati,,,
556,550551.810547,7821321.1601559995,-8914.160156,0.0,strati,,,
557,550551.810547,7821302.390625,-8914.740234,0.0,strati,,,
558,550551.810547,7821283.617188,-8912.269531,0.0,strati,,,
559,550551.810547,7821264.8476559995,-8909.349609,0.0,strati,,,
560,550551.810547,7821246.078125,-8907.519531,0.0,strati,,,
561,550551.810547,7821227.3085940005,-8907.040039,0.0,strati,,,
562,550551.810547,7821208.539063,-8905.900391,0.0,strati,,,
563,550551.810547,7821189.7695309995,-8904.410156,0.0,strati,,,
564,550551.810547,7821171.0,-8901.910156,0.0,strati,,,
565,550551.810547,7821152.2304690005,-8900.94043,0.0,strati,,,
566,550551.810547,7821133.4570309995,-8898.889648,0.0,strati,,,
567,550551.810547,7821114.6914059995,-8898.549805,0.0,strati,,,
568,550551.810547,7821095.9179690005,-8897.25,0.0,strati,,,
569,550551.810547,7821077.148438,-8895.759766,0.0,strati,,,
570,550551.810547,7821058.3789059995,-8893.089844,0.0,strati,,,
571,550551.810547,7821039.609375,-8891.040039,0.0,strati,,,
572,550551.810547,7821020.8398440005,-8889.349609,0.0,strati,,,
573,550551.810547,7821002.070313,-8888.160156,0.0,strati,,,
574,550551.810547,7820983.296875,-8883.349609,0.0,strati,,,
575,550551.810547,7820964.53125,-8879.530273,0.0,strati,,,
576,550551.810547,7820945.757813,-8876.150391,0.0,strati,,,
577,550551.810547,7820926.9882809995,-8874.049805,0.0,strati,,,
578,550551.810547,7820908.21875,-8871.570313,0.0,strati,,,
579,550551.810547,7820889.4492190005,-8870.389648,0.0,strati,,,
580,550551.810547,7820870.679688,-8868.099609,0.0,strati,,,
581,550551.810547,7820851.9101559995,-8865.730469,0.0,strati,,,
582,550551.810547,7820833.140625,-8861.110352,0.0,strati,,,
583,550551.810547,7820814.3710940005,-8859.410156,0.0,strati,,,
584,550551.810547,7820795.5976559995,-8858.349609,0.0,strati,,,
585,550551.810547,7820776.828125,-8856.129883,0.0,strati,,,
586,550551.810547,7820758.0585940005,-8851.919922,0.0,strati,,,
587,550551.810547,7820739.289063,-8847.330078,0.0,strati,,,
588,550551.810547,7820720.5195309995,-8843.290039,0.0,strati,,,
589,550551.810547,7820701.75,-8838.150391,0.0,strati,,,
590,550551.810547,7820682.9804690005,-8831.580078,0.0,strati,,,
591,550551.810547,7820664.210938,-8826.469727,0.0,strati,,,
592,550551.810547,7820645.4375,-8821.240234,0.0,strati,,,
593,550551.810547,7820626.6679690005,-8816.570313,0.0,strati,,,
594,550551.810547,7820607.898438,-8810.360352,0.0,strati,,,
595,550551.810547,7820589.1289059995,-8809.830078,0.0,strati,,,
596,550551.810547,7820570.359375,-8810.709961,0.0,strati,,,
597,550551.810547,7820551.5898440005,-8812.870117,0.0,strati,,,
598,550551.810547,7820532.820313,-8811.889648,0.0,strati,,,
599,550551.810547,7820514.0507809995,-8811.870117,0.0,strati,,,
600,550551.810547,7820495.28125,-8809.080078,0.0,strati,,,
601,550551.810547,7820476.507813,-8802.990234,0.0,strati,,,
602,550551.810547,7820457.7382809995,-8799.629883,0.0,strati,,,
603,550551.810547,7820438.96875,-8797.320313,0.0,strati,,,
604,550551.810547,7820420.1992190005,-8794.009766,0.0,strati,,,
605,550551.810547,7820401.429688,-8791.049805,0.0,strati,,,
606,550551.810547,7820382.6601559995,-8787.55957,0.0,strati,,,
607,550551.810547,7820363.8867190005,-8787.900391,0.0,strati,,,
608,550551.810547,7820345.1210940005,-8789.589844,0.0,strati,,,
609,550551.810547,7820326.3476559995,-8788.959961,0.0,strati,,,
610,550551.810547,7820307.578125,-8785.860352,0.0,strati,,,
611,550551.810547,7820288.8085940005,-8781.580078,0.0,strati,,,
612,550551.810547,7820270.039063,-8776.320313,0.0,strati,,,
613,550551.810547,7820251.2695309995,-8773.650391,0.0,strati,,,
614,550551.810547,7820232.5,-8771.370117,0.0,strati,,,
615,550551.810547,7820213.7304690005,-8767.490234,0.0,strati,,,
616,550551.810547,7820194.960938,-8763.700195,0.0,strati,,,
617,550551.810547,7820176.1875,-8761.719727,0.0,strati,,,
618,550551.810547,7820157.4179690005,-8760.450195,0.0,strati,,,
619,550551.810547,7820138.648438,-8759.959961,0.0,strati,,,
620,550551.810547,7820119.8789059995,-8761.139648,0.0,strati,,,
621,550551.810547,7820101.109375,-8763.889648,0.0,strati,,,
622,550551.810547,7820082.3398440005,-8768.69043,0.0,strati,,,
623,550551.810547,7820063.570313,-8771.849609,0.0,strati,,,
624,550551.810547,7820044.8007809995,-8775.009766,0.0,strati,,,
625,550551.810547,7820026.0273440005,-8779.419922,0.0,strati,,,
626,550551.810547,7820007.257813,-8781.480469,0.0,strati,,,
627,550551.810547,7819988.4882809995,-8781.419922,0.0,strati,,,
628,550551.810547,7819969.71875,-8781.0,0.0,strati,,,
629,550551.810547,7819950.9492190005,-8780.94043,0.0,strati,,,
630,550551.810547,7819932.179688,-8781.769531,0.0,strati,,,
631,550551.810547,7819913.4101559995,-8783.950195,0.0,strati,,,
632,550551.810547,7819894.640625,-8786.330078,0.0,strati,,,
633,550551.810547,7819875.867188,-8788.320313,0.0,strati,,,
634,550551.810547,7819857.0976559995,-8789.860352,0.0,strati,,,
635,550551.810547,7819838.328125,-8792.55957,0.0,strati,,,
636,550551.810547,7819819.5585940005,-8795.929688,0.0,strati,,,
637,550551.810547,7819800.789063,-8798.549805,0.0,strati,,,
638,550551.810547,7819782.0195309995,-8799.179688,0.0,strati,,,
639,550551.810547,7819763.25,-8800.160156,0.0,strati,,,
640,550551.810547,7819744.4804690005,-8800.110352,0.0,strati,,,
641,550551.810547,7819725.710938,-8799.700195,0.0,strati,,,
642,550551.810547,7819706.9375,-8799.160156,0.0,strati,,,
643,550551.810547,7819688.1679690005,-8799.339844,0.0,strati,,,
644,550551.810547,7819669.398438,-8798.269531,0.0,strati,,,
645,550551.810547,7819650.6289059995,-8797.0,0.0,strati,,,
646,550551.810547,7819631.859375,-8794.370117,0.0,strati,,,
647,550551.810547,7819613.0898440005,-8794.299805,0.0,strati,,,
648,550551.810547,7819594.320313,-8793.009766,0.0,strati,,,
649,550551.810547,7819575.5507809995,-8791.519531,0.0,strati,,,
650,550551.810547,7819556.7773440005,-8790.650391,0.0,strati,,,
651,550551.810547,7819538.007813,-8790.459961,0.0,strati,,,
652,550551.810547,7819519.2382809995,-8789.660156,0.0,strati,,,
653,550551.810547,7819500.46875,-8789.610352,0.0,strati,,,
654,550551.810547,7819481.6992190005,-8786.55957,0.0,strati,,,
655,550551.810547,7819462.929688,-8785.400391,0.0,strati,,,
656,550551.810547,7819444.1601559995,-8783.469727,0.0,strati,,,
657,550551.810547,7819425.390625,-8780.910156,0.0,strati,,,
658,550551.810547,7819406.617188,-8778.05957,0.0,strati,,,
659,550551.810547,7819387.851563,-8775.080078,0.0,strati,,,
660,550551.810547,7819369.078125,-8772.5,0.0,strati,,,
661,550551.810547,7819350.3085940005,-8770.740234,0.0,strati,,,
662,550551.810547,7819331.539063,-8768.589844,0.0,strati,,,
663,550551.810547,7819312.7695309995,-8767.820313,0.0,strati,,,
664,550551.810547,7819294.0,-8767.589844,0.0,strati,,,
665,550551.810547,7819275.2304690005,-8767.929688,0.0,strati,,,
666,550551.810547,7819256.4570309995,-8767.69043,0.0,strati,,,
667,550551.810547,7819237.6875,-8765.049805,0.0,strati,,,
668,550551.810547,7819218.9179690005,-8757.19043,0.0,strati,,,
669,550551.810547,7819200.148438,-8753.290039,0.0,strati,,,
670,550551.810547,7819181.3789059995,-8753.509766,0.0,strati,,,
671,550551.810547,7819162.609375,-8759.330078,0.0,strati,,,
672,550551.810547,7819143.8398440005,-8765.19043,0.0,strati,,,
673,550551.810547,7819125.070313,-8767.519531,0.0,strati,,,
674,550551.810547,7819106.3007809995,-8768.379883,0.0,strati,,,
675,550551.810547,7819087.5273440005,-8770.80957,0.0,strati,,,
676,550551.810547,7819068.757813,-8773.339844,0.0,strati,,,
677,550551.810547,7819049.9882809995,-8774.730469,0.0,strati,,,
678,550551.810547,7819031.21875,-8778.080078,0.0,strati,,,
679,550551.810547,7819012.4492190005,-8782.450195,0.0,strati,,,
680,550551.810547,7818993.679688,-8786.620117,0.0,strati,,,
681,550551.810547,7818974.9101559995,-8791.830078,0.0,strati,,,
682,550551.810547,7818956.140625,-8794.839844,0.0,strati,,,
683,550551.810547,7818937.367188,-8797.280273,0.0,strati,,,
684,550551.810547,7818918.5976559995,-8799.620117,0.0,strati,,,
685,550551.810547,7818899.828125,-8804.299805,0.0,strati,,,
686,550551.810547,7818881.0585940005,-8806.769531,0.0,strati,,,
687,550551.810547,7818862.289063,-8807.580078,0.0,strati,,,
688,550551.810547,7818843.5195309995,-8808.55957,0.0,strati,,,
689,550551.810547,7818824.75,-8810.700195,0.0,strati,,,
690,550551.810547,7818805.9804690005,-8811.969727,0.0,strati,,,
691,550551.810547,7818787.2070309995,-8812.419922,0.0,strati,,,
692,550551.810547,7818768.4375,-8812.679688,0.0,strati,,,
693,550551.810547,7818749.6679690005,-8813.209961,0.0,strati,,,
694,550551.810547,7818730.898438,-8813.75,0.0,strati,,,
695,550551.810547,7818712.1289059995,-8815.459961,0.0,strati,,,
696,550551.810547,7818693.359375,-8816.629883,0.0,strati,,,
697,550551.810547,7818674.5898440005,-8818.150391,0.0,strati,,,
698,550551.810547,7818655.820313,-8818.929688,0.0,strati,,,
699,550551.810547,7818637.046875,-8820.179688,0.0,strati,,,
700,550551.810547,7818618.28125,-8820.469727,0.0,strati,,,
701,550551.810547,7818599.507813,-8819.55957,0.0,strati,,,
702,550551.810547,7818580.7382809995,-8820.679688,0.0,strati,,,
703,550551.810547,7818561.96875,-8819.44043,0.0,strati,,,
704,550551.810547,7818543.1992190005,-8819.160156,0.0,strati,,,
705,550551.810547,7818524.429688,-8821.790039,0.0,strati,,,
706,550551.810547,7818505.6601559995,-8824.790039,0.0,strati,,,
707,550551.810547,7818486.890625,-8824.19043,0.0,strati,,,
708,550551.810547,7818468.117188,-8823.679688,0.0,strati,,,
709,550551.810547,7818449.3476559995,-8825.419922,0.0,strati,,,
710,550551.810547,7818430.578125,-8827.070313,0.0,strati,,,
711,550551.810547,7818411.8085940005,-8825.980469,0.0,strati,,,
712,550551.810547,7818393.039063,-8824.799805,0.0,strati,,,
713,550551.810547,7818374.2695309995,-8825.240234,0.0,strati,,,
714,550551.810547,7818355.5,-8824.669922,0.0,strati,,,
715,550551.810547,7818336.7304690005,-8823.740234,0.0,strati,,,
